============================================================
Attn-PB Training
Device: cuda | Epochs: 200 | LR: 0.001
============================================================

[PB Data] Train: 1141 | Test: 285
Model params: 108,164

Pre-building graphs...
  Train: 1141 graphs, Test: 285 graphs

--- PB_Competition2006  (Test Set, n=58) ---

  Filename                                          Pred logZ  True logZ   |Diff|
  ------------------------------------------------ ---------- ---------- --------
  normalized-5xp1.b.opb                               13.5411    13.3752   0.1659
  normalized-aim-100-1_6-yes1-1.opb                   27.2940    27.1927   0.1012
  normalized-aim-100-6_0-yes1-2.opb                  225.5581   225.3294   0.2288
  normalized-aim-200-1_6-yes1-2.opb                   83.3057    83.2498   0.0559
  normalized-aim-200-2_0-yes1-1.opb                  213.1587   213.0660   0.0926
  normalized-aim-200-3_4-yes1-1.opb                   83.7943    83.6490   0.1453
  normalized-aim-200-3_4-yes1-2.opb                   61.7207    61.5173   0.2034
  normalized-aim-200-3_4-yes1-4.opb                   22.1792    22.1771   0.0021
  normalized-aim-50-1_6-yes1-1.opb                   149.6703   149.5206   0.1497
  normalized-aim-50-1_6-yes1-4.opb                   112.3162   112.2459   0.0703
  normalized-alu4.b.opb                              226.4659   226.3780   0.0879
  normalized-apex4.a.opb                             197.6389   197.5809   0.0579
  normalized-bench1.pi.opb                             5.8130     5.6026   0.2104
  normalized-c8.opb                                   66.4195    66.5508   0.1314
  normalized-chnl15_20_pb.cnf.cr.opb                 209.5286   209.5081   0.0205
  normalized-circ6_3.opb                             200.2606   200.4337   0.1731
  normalized-data4_3.opb                              51.7734    51.9536   0.1802
  normalized-data6_3.opb                             202.2449   202.3918   0.1470
  normalized-fpga10_10_sat_pb.cnf.cr.opb              78.7601    79.0212   0.2611
  normalized-fpga10_9_sat_pb.cnf.cr.opb              128.5284   128.3342   0.1942
  normalized-fpga11_9_sat_pb.cnf.cr.opb              171.1221   171.3039   0.1818
  normalized-fpga14_13_sat_pb.cnf.cr.opb             222.3425   222.5576   0.2151
  normalized-fpga30_28_sat_pb.cnf.cr.opb             121.5981   121.6883   0.0902
  normalized-fpga40_39_sat_pb.cnf.cr.opb               8.0903     8.2508   0.1604
  normalized-fpga45_44_sat_pb.cnf.cr.opb             188.7640   188.6170   0.1469
  normalized-g7x7.opb                                228.7572   228.4374   0.3198
  normalized-g9x3.opb                                164.7040   164.6211   0.0829
  normalized-g9x9.opb                                 98.1320    97.9810   0.1510
  normalized-hanoi4.opb                               18.3619    18.6007   0.2388
  normalized-ii32b3.opb                               84.2922    84.2257   0.0665
  normalized-ii32c2.opb                               47.7361    47.5087   0.2273
  normalized-ii32c4.opb                                3.6440     3.5034   0.1406
  normalized-ii32d2.opb                               88.2035    88.1728   0.0306
  normalized-ii32e3.opb                              181.2309   180.9987   0.2321
  normalized-ii8a3.opb                               226.9368   227.3156   0.3788
  normalized-ii8b2.opb                               240.5747   241.0256   0.4509
  normalized-ii8d1.opb                               157.6315   157.6087   0.0228
  normalized-jnh201.opb                               44.8615    44.6442   0.2173
  normalized-jnh218.opb                              247.6938   247.9919   0.2980
  normalized-jnh220.opb                               11.4276    11.3192   0.1084
  normalized-max1024.pi.opb                           33.9926    33.9415   0.0511
  normalized-mux.opb                                  88.3433    88.2063   0.1370
  normalized-my_adder.opb                             68.0191    68.2009   0.1817
  normalized-p0033.opb                                27.5023    27.4226   0.0796
  normalized-par16-1-c.opb                            15.8832    15.9334   0.0502
  normalized-par16-5-c.opb                           108.5348   108.4701   0.0647
  normalized-par32-3-c.opb                             2.3654     2.4377   0.0724
  normalized-par32-3.opb                             173.6267   173.6432   0.0166
  normalized-par32-4.opb                             101.3782   101.2306   0.1477
  normalized-par8-4-c.opb                            118.2723   118.2859   0.0136
  normalized-s4-4-3-10pb.opb                         187.6891   187.7785   0.0894
  normalized-s4-4-3-3pb.opb                          160.0417   159.8902   0.1515
  normalized-s4-4-3-7pb.opb                          242.5782   242.4306   0.1476
  normalized-s4-4-3-9pb.opb                          179.3822   179.5142   0.1320
  normalized-seymour.opb                             169.7627   169.8593   0.0965
  normalized-ssa7552-038.opb                          19.9707    19.8706   0.1001
  normalized-ssa7552-159.opb                         219.9787   219.7636   0.2151
  normalized-stein27.opb                             134.6036   134.5228   0.0808

  Average |Diff|: 0.1425  (RMSE=0.1933 expected avg ~0.19)

--- ExactCover  (Test Set, n=60) ---

  Filename                                          Pred logZ  True logZ   |Diff|
  ------------------------------------------------ ---------- ---------- --------
  cost-ba-random-graph-101.mtx.opb                   187.3248   187.1262   0.1986
  cost-ba-random-graph-102.mtx.opb                   198.5943   198.6367   0.0423
  cost-ba-random-graph-105.mtx.opb                   161.8816   162.1430   0.2614
  cost-ba-random-graph-106.mtx.opb                   197.2190   197.4566   0.2375
  cost-ba-random-graph-115.mtx.opb                   221.3965   221.6543   0.2578
  cost-ba-random-graph-116.mtx.opb                    29.4908    28.9960   0.4948
  cost-ba-random-graph-117.mtx.opb                   119.6619   119.8073   0.1454
  cost-ba-random-graph-121.mtx.opb                    31.9395    31.9094   0.0302
  cost-ba-random-graph-124.mtx.opb                    46.3324    46.5104   0.1780
  cost-ba-random-graph-126.mtx.opb                   196.6095   196.4631   0.1464
  cost-ba-random-graph-130.mtx.opb                   177.9863   177.7562   0.2301
  cost-ba-random-graph-133.mtx.opb                   174.5755   174.6738   0.0983
  cost-ba-random-graph-135.mtx.opb                   239.6909   239.6621   0.0287
  cost-ba-random-graph-138.mtx.opb                   133.3587   133.4274   0.0688
  cost-ba-random-graph-14.mtx.opb                     91.2293    90.9253   0.3040
  cost-ba-random-graph-141.mtx.opb                   161.7405   161.7674   0.0269
  cost-ba-random-graph-142.mtx.opb                   217.9884   217.8844   0.1040
  cost-ba-random-graph-144.mtx.opb                    32.8476    32.5242   0.3234
  cost-ba-random-graph-15.mtx.opb                    111.7084   111.7826   0.0742
  cost-ba-random-graph-150.mtx.opb                   216.1656   216.3327   0.1671
  cost-ba-random-graph-152.mtx.opb                    78.9646    78.6180   0.3466
  cost-ba-random-graph-154.mtx.opb                   175.3546   175.4102   0.0557
  cost-ba-random-graph-159.mtx.opb                   172.0672   172.0262   0.0410
  cost-ba-random-graph-160.mtx.opb                   180.0768   180.2631   0.1863
  cost-ba-random-graph-161.mtx.opb                   148.1517   147.9886   0.1631
  cost-ba-random-graph-163.mtx.opb                     9.1334     9.2683   0.1349
  cost-ba-random-graph-165.mtx.opb                    60.5776    60.6773   0.0997
  cost-ba-random-graph-166.mtx.opb                   196.4305   196.4600   0.0294
